"B00001043_21I6LU_20150527_172901E	2015-05-27_17-29-01	Outdoors	"
"B00001044_21I6LU_20150527_172936E	2015-05-27_17-29-36	Outdoors	"
"B00001045_21I6LU_20150527_173017E	2015-05-27_17-30-17	Outdoors	"
"B00001046_21I6LU_20150527_173059E	2015-05-27_17-30-58	Outdoors	"
"B00001047_21I6LU_20150527_173132E	2015-05-27_17-31-32	Outdoors	"
"B00001048_21I6LU_20150527_173211E	2015-05-27_17-32-11	Outdoors	"
"B00001049_21I6LU_20150527_173253E	2015-05-27_17-32-52	Outdoors	"
"B00001050_21I6LU_20150527_173331E	2015-05-27_17-33-31	Outdoors	"
"B00001051_21I6LU_20150527_173406E	2015-05-27_17-34-06	Outdoors	"
"B00001052_21I6LU_20150527_173445E	2015-05-27_17-34-45	Outdoors	"
"B00001053_21I6LU_20150527_173525E	2015-05-27_17-35-24	Outdoors	"
"B00001054_21I6LU_20150527_173559E	2015-05-27_17-35-59	Indoors	"
"B00001055_21I6LU_20150527_173635E	2015-05-27_17-36-34	Indoors	"
"B00001056_21I6LU_20150527_173710E	2015-05-27_17-37-09	Indoors	"
"B00001057_21I6LU_20150527_173744E	2015-05-27_17-37-44	Indoors	"
"B00001058_21I6LU_20150527_173823E	2015-05-27_17-38-23	Non codable	"
"B00001059_21I6LU_20150527_173900E	2015-05-27_17-39-00	Indoors	"
"B00001060_21I6LU_20150527_173940E	2015-05-27_17-39-39	Outdoors	"
"B00001061_21I6LU_20150527_174019E	2015-05-27_17-40-18	Non codable	"
"B00001062_21I6LU_20150527_174057E	2015-05-27_17-40-57	Non codable	"
"B00001063_21I6LU_20150527_174131E	2015-05-27_17-41-31	Outdoors	"
"B00001064_21I6LU_20150527_174210E	2015-05-27_17-42-09	Indoors	"
"B00001065_21I6LU_20150527_174251E	2015-05-27_17-42-51	Outdoors	"
"B00001066_21I6LU_20150527_174329E	2015-05-27_17-43-29	Outdoors	"
"B00001067_21I6LU_20150527_174406E	2015-05-27_17-44-06	Non codable	"
"B00001068_21I6LU_20150527_174445E	2015-05-27_17-44-45	Non codable	"
"B00001069_21I6LU_20150527_174518E	2015-05-27_17-45-18	Non codable	"
"B00001070_21I6LU_20150527_174558E	2015-05-27_17-45-57	Outdoors	"
"B00001071_21I6LU_20150527_174634E	2015-05-27_17-46-34	Outdoors	"
"B00001072_21I6LU_20150527_174709E	2015-05-27_17-47-09	Indoors	"
"B00001073_21I6LU_20150527_174751E	2015-05-27_17-47-50	Outdoors	"
"B00001074_21I6LU_20150527_174831E	2015-05-27_17-48-31	Indoors	"
"B00001075_21I6LU_20150527_174913E	2015-05-27_17-49-12	Indoors	"
"B00001076_21I6LU_20150527_174948E	2015-05-27_17-49-47	Indoors	"
"B00001077_21I6LU_20150527_175028E	2015-05-27_17-50-27	Indoors	"
"B00001078_21I6LU_20150527_175100E	2015-05-27_17-50-59	Indoors	"
"B00001079_21I6LU_20150527_175134E	2015-05-27_17-51-34	Indoors	"
"B00001080_21I6LU_20150527_175211E	2015-05-27_17-52-11	Indoors	"
"B00001081_21I6LU_20150527_175248E	2015-05-27_17-52-47	Indoors	"
"B00001082_21I6LU_20150527_175325E	2015-05-27_17-53-25	Indoors	"
"B00001083_21I6LU_20150527_175406E	2015-05-27_17-54-05	Indoors	"
"B00001084_21I6LU_20150527_175447E	2015-05-27_17-54-46	Indoors	"
"B00001085_21I6LU_20150527_175525E	2015-05-27_17-55-25	Indoors	"
"B00001086_21I6LU_20150527_175602E	2015-05-27_17-56-02	Outdoors	"
"B00001087_21I6LU_20150527_175640E	2015-05-27_17-56-40	Outdoors	"
"B00001088_21I6LU_20150527_175715E	2015-05-27_17-57-15	Outdoors	"
"B00001089_21I6LU_20150527_175752E	2015-05-27_17-57-51	Outdoors	"
"B00001090_21I6LU_20150527_175831E	2015-05-27_17-58-30	Outdoors	"
"B00001091_21I6LU_20150527_175906E	2015-05-27_17-59-05	Indoors	"
"B00001092_21I6LU_20150527_175939E	2015-05-27_17-59-39	Indoors	"
"B00001093_21I6LU_20150527_180017E	2015-05-27_18-00-17	Non codable	"
"B00001094_21I6LU_20150527_180054E	2015-05-27_18-00-54	Indoors	"
"B00001095_21I6LU_20150527_180125E	2015-05-27_18-01-25	Indoors	"
"B00001096_21I6LU_20150527_180201E	2015-05-27_18-02-00	Indoors	"
"B00001097_21I6LU_20150527_180232E	2015-05-27_18-02-31	Indoors	"
"B00001098_21I6LU_20150527_180307E	2015-05-27_18-03-06	Indoors	"
"B00001099_21I6LU_20150527_180348E	2015-05-27_18-03-47	Outdoors	"
"B00001100_21I6LU_20150527_180424E	2015-05-27_18-04-23	Outdoors	"
"B00001101_21I6LU_20150527_180455E	2015-05-27_18-04-55	Indoors	"
"B00001102_21I6LU_20150527_180534E	2015-05-27_18-05-34	Indoors	"
"B00001103_21I6LU_20150527_180605E	2015-05-27_18-06-05	Indoors	"
"B00001104_21I6LU_20150527_180636E	2015-05-27_18-06-36	Indoors	"
"B00001105_21I6LU_20150527_180708E	2015-05-27_18-07-08	Indoors	"
"B00001106_21I6LU_20150527_180739E	2015-05-27_18-07-39	Indoors	"
"B00001107_21I6LU_20150527_180810E	2015-05-27_18-08-10	Indoors	"
"B00001108_21I6LU_20150527_180841E	2015-05-27_18-08-41	Indoors	"
"B00001109_21I6LU_20150527_180912E	2015-05-27_18-09-12	Indoors	"
"B00001110_21I6LU_20150527_180942E	2015-05-27_18-09-42	Indoors	"
"B00001111_21I6LU_20150527_181012E	2015-05-27_18-10-12	Indoors	"
"B00001112_21I6LU_20150527_181042E	2015-05-27_18-10-42	Indoors	"
"B00001113_21I6LU_20150527_181113E	2015-05-27_18-11-13	Indoors	"
"B00001114_21I6LU_20150527_181143E	2015-05-27_18-11-43	Indoors	"
"B00001115_21I6LU_20150527_181214E	2015-05-27_18-12-14	Indoors	"
"B00001116_21I6LU_20150527_181244E	2015-05-27_18-12-44	Indoors	"
"B00001117_21I6LU_20150527_181315E	2015-05-27_18-13-15	Indoors	"
"B00001118_21I6LU_20150527_181346E	2015-05-27_18-13-46	Indoors	"
"B00001119_21I6LU_20150527_181417E	2015-05-27_18-14-17	Indoors	"
"B00001120_21I6LU_20150527_181448E	2015-05-27_18-14-48	Indoors	"
"B00001121_21I6LU_20150527_181519E	2015-05-27_18-15-19	Indoors	"
"B00001122_21I6LU_20150527_181550E	2015-05-27_18-15-50	Indoors	"
"B00001123_21I6LU_20150527_181621E	2015-05-27_18-16-21	Indoors	"
"B00001124_21I6LU_20150527_181652E	2015-05-27_18-16-52	Indoors	"
"B00001125_21I6LU_20150527_181723E	2015-05-27_18-17-23	Indoors	"
"B00001126_21I6LU_20150527_181754E	2015-05-27_18-17-54	Indoors	"
"B00001127_21I6LU_20150527_181825E	2015-05-27_18-18-25	Indoors	"
"B00001128_21I6LU_20150527_181856E	2015-05-27_18-18-56	Indoors	"
"B00001129_21I6LU_20150527_181927E	2015-05-27_18-19-27	Indoors	"
"B00001130_21I6LU_20150527_181957E	2015-05-27_18-19-57	Indoors	"
"B00001131_21I6LU_20150527_182027E	2015-05-27_18-20-27	Indoors	"
"B00001132_21I6LU_20150527_182057E	2015-05-27_18-20-57	Indoors	"
"B00001133_21I6LU_20150527_182127E	2015-05-27_18-21-27	Indoors	"
"B00001134_21I6LU_20150527_182158E	2015-05-27_18-21-58	Indoors	"
"B00001135_21I6LU_20150527_182228E	2015-05-27_18-22-28	Indoors	"
"B00001136_21I6LU_20150527_182258E	2015-05-27_18-22-58	Indoors	"
"B00001137_21I6LU_20150527_182328E	2015-05-27_18-23-28	Indoors	"
"B00001138_21I6LU_20150527_182358E	2015-05-27_18-23-58	Indoors	"
"B00001139_21I6LU_20150527_182429E	2015-05-27_18-24-29	Indoors	"
"B00001140_21I6LU_20150527_182459E	2015-05-27_18-24-59	Indoors	"
"B00001141_21I6LU_20150527_182529E	2015-05-27_18-25-29	Indoors	"
"B00001142_21I6LU_20150527_182559E	2015-05-27_18-25-59	Indoors	"
"B00001143_21I6LU_20150527_182630E	2015-05-27_18-26-30	Indoors	"
"B00001144_21I6LU_20150527_182700E	2015-05-27_18-27-00	Indoors	"
"B00001145_21I6LU_20150527_182730E	2015-05-27_18-27-30	Indoors	"
"B00001146_21I6LU_20150527_182800E	2015-05-27_18-28-00	Indoors	"
"B00001147_21I6LU_20150527_182830E	2015-05-27_18-28-30	Indoors	"
"B00001148_21I6LU_20150527_182900E	2015-05-27_18-29-00	Indoors	"
"B00001149_21I6LU_20150527_182930E	2015-05-27_18-29-30	Indoors	"
"B00001150_21I6LU_20150527_183000E	2015-05-27_18-30-00	Indoors	"
"B00001151_21I6LU_20150527_183030E	2015-05-27_18-30-30	Indoors	"
"B00001152_21I6LU_20150527_183100E	2015-05-27_18-31-00	Indoors	"
"B00001153_21I6LU_20150527_183130E	2015-05-27_18-31-30	Indoors	"
"B00001154_21I6LU_20150527_183200E	2015-05-27_18-32-00	Indoors	"
"B00001155_21I6LU_20150527_183231E	2015-05-27_18-32-31	Indoors	"
"B00001156_21I6LU_20150527_183301E	2015-05-27_18-33-01	Indoors	"
"B00001157_21I6LU_20150527_183331E	2015-05-27_18-33-31	Indoors	"
"B00001158_21I6LU_20150527_183402E	2015-05-27_18-34-02	Indoors	"
"B00001159_21I6LU_20150527_183432E	2015-05-27_18-34-32	Indoors	"
"B00001160_21I6LU_20150527_183502E	2015-05-27_18-35-02	Indoors	"
"B00001161_21I6LU_20150527_183532E	2015-05-27_18-35-32	Indoors	"
"B00001162_21I6LU_20150527_183602E	2015-05-27_18-36-02	Indoors	"
"B00001163_21I6LU_20150527_183632E	2015-05-27_18-36-32	Indoors	"
"B00001164_21I6LU_20150527_183702E	2015-05-27_18-37-02	Indoors	"
"B00001165_21I6LU_20150527_183732E	2015-05-27_18-37-32	Indoors	"
"B00001166_21I6LU_20150527_183803E	2015-05-27_18-38-03	Indoors	"
"B00001167_21I6LU_20150527_183833E	2015-05-27_18-38-33	Indoors	"
"B00001168_21I6LU_20150527_183903E	2015-05-27_18-39-03	Indoors	"
"B00001169_21I6LU_20150527_183933E	2015-05-27_18-39-33	Indoors	"
"B00001170_21I6LU_20150527_184004E	2015-05-27_18-40-04	Indoors	"
"B00001171_21I6LU_20150527_184034E	2015-05-27_18-40-34	Indoors	"
"B00001172_21I6LU_20150527_184104E	2015-05-27_18-41-04	Indoors	"
"B00001173_21I6LU_20150527_184134E	2015-05-27_18-41-34	Indoors	"
"B00001174_21I6LU_20150527_184205E	2015-05-27_18-42-05	Indoors	"
"B00001175_21I6LU_20150527_184235E	2015-05-27_18-42-35	Indoors	"
"B00001176_21I6LU_20150527_184305E	2015-05-27_18-43-05	Indoors	"
"B00001177_21I6LU_20150527_184335E	2015-05-27_18-43-35	Indoors	"
"B00001178_21I6LU_20150527_184405E	2015-05-27_18-44-05	Non codable	"
"B00001179_21I6LU_20150527_184435E	2015-05-27_18-44-35	Non codable	"
"B00001180_21I6LU_20150527_184505E	2015-05-27_18-45-05	Non codable	"
"B00001181_21I6LU_20150527_184536E	2015-05-27_18-45-36	Non codable	"
"B00001182_21I6LU_20150527_184606E	2015-05-27_18-46-06	Non codable	"
"B00001183_21I6LU_20150527_184636E	2015-05-27_18-46-36	Non codable	"
"B00001184_21I6LU_20150527_184706E	2015-05-27_18-47-06	Non codable	"
"B00001185_21I6LU_20150527_184743E	2015-05-27_18-47-43	Indoors	"
"B00001186_21I6LU_20150527_184835E	2015-05-27_18-48-35	Indoors	"
"B00001187_21I6LU_20150527_184933E	2015-05-27_18-49-33	Outdoors	"
"B00001188_21I6LU_20150527_185041E	2015-05-27_18-50-41	Outdoors	"
"B00001189_21I6LU_20150527_185145E	2015-05-27_18-51-45	Outdoors	"
"B00001190_21I6LU_20150527_185247E	2015-05-27_18-52-47	Outdoors	"
"B00001191_21I6LU_20150527_185322E	2015-05-27_18-53-22	Outdoors	"
"B00001192_21I6LU_20150527_185353E	2015-05-27_18-53-53	Outdoors	"
"B00001193_21I6LU_20150527_185424E	2015-05-27_18-54-23	Outdoors	"
"B00001194_21I6LU_20150527_185501E	2015-05-27_18-55-01	Outdoors	"
"B00001195_21I6LU_20150527_185534E	2015-05-27_18-55-34	Outdoors	"
"B00001196_21I6LU_20150527_185608E	2015-05-27_18-56-08	Outdoors	"
"B00001197_21I6LU_20150527_185649E	2015-05-27_18-56-49	Outdoors	"
"B00001198_21I6LU_20150527_185722E	2015-05-27_18-57-22	Outdoors	"
"B00001199_21I6LU_20150527_185756E	2015-05-27_18-57-56	Outdoors	"
"B00001200_21I6LU_20150527_185827E	2015-05-27_18-58-27	Outdoors	"
"B00001201_21I6LU_20150527_185907E	2015-05-27_18-59-07	Outdoors	"
"B00001202_21I6LU_20150527_185948E	2015-05-27_18-59-48	Outdoors	"
"B00001203_21I6LU_20150527_190023E	2015-05-27_19-00-23	Outdoors	"
"B00001204_21I6LU_20150527_190103E	2015-05-27_19-01-03	Outdoors	"
"B00001205_21I6LU_20150527_190137E	2015-05-27_19-01-36	Outdoors	"
"B00001206_21I6LU_20150527_190217E	2015-05-27_19-02-17	Outdoors	"
"B00001207_21I6LU_20150527_190255E	2015-05-27_19-02-55	Outdoors	"
"B00001208_21I6LU_20150527_190330E	2015-05-27_19-03-30	Outdoors	"
"B00001209_21I6LU_20150527_190411E	2015-05-27_19-04-11	Outdoors	"
"B00001210_21I6LU_20150527_190444E	2015-05-27_19-04-44	Outdoors	"
"B00001211_21I6LU_20150527_190524E	2015-05-27_19-05-24	Outdoors	"
"B00001212_21I6LU_20150527_190602E	2015-05-27_19-06-02	Outdoors	"
"B00001213_21I6LU_20150527_190652E	2015-05-27_19-06-52	Outdoors	"
"B00001214_21I6LU_20150527_190739E	2015-05-27_19-07-39	Outdoors	"
"B00001215_21I6LU_20150527_190845E	2015-05-27_19-08-45	Outdoors	"
"B00001216_21I6LU_20150527_190955E	2015-05-27_19-09-55	Outdoors	"
"B00001217_21I6LU_20150527_191056E	2015-05-27_19-10-55	Non codable	"
"B00001218_21I6LU_20150527_191141E	2015-05-27_19-11-41	Non codable	"
"B00001219_21I6LU_20150527_191226E	2015-05-27_19-12-26	Non codable	"
"B00001220_21I6LU_20150527_191303E	2015-05-27_19-13-03	Outdoors	"
"B00001221_21I6LU_20150527_191339E	2015-05-27_19-13-39	Outdoors	"
"B00001222_21I6LU_20150527_191413E	2015-05-27_19-14-13	Outdoors	"
"B00001223_21I6LU_20150527_191454E	2015-05-27_19-14-54	Outdoors	"
"B00001224_21I6LU_20150527_191532E	2015-05-27_19-15-32	Outdoors	"
"B00001225_21I6LU_20150527_191604E	2015-05-27_19-16-04	Indoors	"
"B00001226_21I6LU_20150527_191644E	2015-05-27_19-16-43	Indoors	"
"B00001227_21I6LU_20150527_191719E	2015-05-27_19-17-18	Indoors	"
"B00001228_21I6LU_20150527_191759E	2015-05-27_19-17-59	Indoors	"
"B00001229_21I6LU_20150527_191834E	2015-05-27_19-18-34		"
"B00001230_21I6LU_20150527_191909E	2015-05-27_19-19-09	Non codable	"
"B00001231_21I6LU_20150527_191947E	2015-05-27_19-19-47	Non codable	"
"B00001232_21I6LU_20150527_192023E	2015-05-27_19-20-23	Non codable	"
"B00001233_21I6LU_20150527_192100E	2015-05-27_19-21-00	Non codable	"
"B00001234_21I6LU_20150527_192134E	2015-05-27_19-21-34	Non codable	"
"B00001235_21I6LU_20150527_192211E	2015-05-27_19-22-11	Non codable	"
"B00001236_21I6LU_20150527_192250E	2015-05-27_19-22-50	Non codable	"
"B00001237_21I6LU_20150527_192325E	2015-05-27_19-23-25	Outdoors	"
"B00001238_21I6LU_20150527_192358E	2015-05-27_19-23-58	Outdoors	"
"B00001239_21I6LU_20150527_192436E	2015-05-27_19-24-36	Outdoors	"
"B00001240_21I6LU_20150527_192509E	2015-05-27_19-25-09	Outdoors	"
"B00001241_21I6LU_20150527_192543E	2015-05-27_19-25-43	Non codable	"
"B00001242_21I6LU_20150527_192627E	2015-05-27_19-26-27	Non codable	"
"B00001243_21I6LU_20150527_192659E	2015-05-27_19-26-59	Non codable	"
"B00001244_21I6LU_20150527_192737E	2015-05-27_19-27-37	Non codable	"
"B00001245_21I6LU_20150527_192815E	2015-05-27_19-28-15	Non codable	"
"B00001246_21I6LU_20150527_192846E	2015-05-27_19-28-46	Non codable	"
"B00001247_21I6LU_20150527_192920E	2015-05-27_19-29-20	Non codable	"
"B00001248_21I6LU_20150527_192956E	2015-05-27_19-29-56	Non codable	"
"B00001249_21I6LU_20150527_193036E	2015-05-27_19-30-36	Non codable	"
"B00001250_21I6LU_20150527_193108E	2015-05-27_19-31-08	Non codable	"
"B00001251_21I6LU_20150527_193139E	2015-05-27_19-31-39	Outdoors	"
"B00001252_21I6LU_20150527_193212E	2015-05-27_19-32-12	Outdoors	"
"B00001253_21I6LU_20150527_193251E	2015-05-27_19-32-51	Outdoors	"
"B00001254_21I6LU_20150527_193326E	2015-05-27_19-33-26	Outdoors	"
"B00001255_21I6LU_20150527_193401E	2015-05-27_19-34-01	Non codable	"
"B00001256_21I6LU_20150527_193440E	2015-05-27_19-34-40	Non codable	"
"B00001257_21I6LU_20150527_193511E	2015-05-27_19-35-11	Non codable	"
"B00001258_21I6LU_20150527_193549E	2015-05-27_19-35-49	Outdoors	"
"B00001259_21I6LU_20150527_193622E	2015-05-27_19-36-22	Outdoors	"
"B00001260_21I6LU_20150527_193659E	2015-05-27_19-36-59	Outdoors	"
"B00001261_21I6LU_20150527_193746E	2015-05-27_19-37-45	Non codable	"
"B00001262_21I6LU_20150527_193827E	2015-05-27_19-38-27	Non codable	"
"B00001263_21I6LU_20150527_193909E	2015-05-27_19-39-09	Non codable	"
"B00001264_21I6LU_20150527_193942E	2015-05-27_19-39-42	Outdoors	"
"B00001265_21I6LU_20150527_194023E	2015-05-27_19-40-23	Outdoors	"
"B00001266_21I6LU_20150527_194100E	2015-05-27_19-41-00	Outdoors	"
"B00001267_21I6LU_20150527_194134E	2015-05-27_19-41-34	Non codable	"
"B00001268_21I6LU_20150527_194204E	2015-05-27_19-42-03	Non codable	"
"B00001269_21I6LU_20150527_194239E	2015-05-27_19-42-39	Outdoors	"
"B00001270_21I6LU_20150527_194314E	2015-05-27_19-43-14	Outdoors	"
"B00001271_21I6LU_20150527_194347E	2015-05-27_19-43-47	Outdoors	"
"B00001272_21I6LU_20150527_194422E	2015-05-27_19-44-22	Outdoors	"
"B00001273_21I6LU_20150527_194501E	2015-05-27_19-45-01	Non codable	"
"B00001274_21I6LU_20150527_194540E	2015-05-27_19-45-40	Non codable	"
"B00001275_21I6LU_20150527_194621E	2015-05-27_19-46-21	Non codable	"
"B00001276_21I6LU_20150527_194657E	2015-05-27_19-46-57	Non codable	"
"B00001277_21I6LU_20150527_194732E	2015-05-27_19-47-31	Non codable	"
"B00001278_21I6LU_20150527_194810E	2015-05-27_19-48-09	Non codable	"
"B00001279_21I6LU_20150527_194850E	2015-05-27_19-48-50	Indoors	"
"B00001280_21I6LU_20150527_194927E	2015-05-27_19-49-27	Indoors	"
"B00001281_21I6LU_20150527_195008E	2015-05-27_19-50-08	Non codable	"
"B00001282_21I6LU_20150527_195039E	2015-05-27_19-50-39	Non codable	"
"B00001283_21I6LU_20150527_195110E	2015-05-27_19-51-10	Non codable	"
"B00001284_21I6LU_20150527_195144E	2015-05-27_19-51-44	Non codable	"
"B00001285_21I6LU_20150527_195220E	2015-05-27_19-52-20	Non codable	"
"B00001286_21I6LU_20150527_195252E	2015-05-27_19-52-52	Non codable	"
"B00001287_21I6LU_20150527_195325E	2015-05-27_19-53-24	Non codable	"
"B00001288_21I6LU_20150527_195355E	2015-05-27_19-53-55	Non codable	"
"B00001289_21I6LU_20150527_195435E	2015-05-27_19-54-35	Non codable	"
"B00001290_21I6LU_20150527_195516E	2015-05-27_19-55-16	Non codable	"
"B00001291_21I6LU_20150527_195548E	2015-05-27_19-55-48	Non codable	"
"B00001292_21I6LU_20150527_195620E	2015-05-27_19-56-20	Non codable	"
"B00001293_21I6LU_20150527_195652E	2015-05-27_19-56-52	Non codable	"
"B00001294_21I6LU_20150527_195728E	2015-05-27_19-57-28	Non codable	"
"B00001295_21I6LU_20150527_195807E	2015-05-27_19-58-07	Non codable	"
"B00001296_21I6LU_20150527_195840E	2015-05-27_19-58-40	Non codable	"
"B00001297_21I6LU_20150527_195913E	2015-05-27_19-59-13	Non codable	"
"B00001298_21I6LU_20150527_195947E	2015-05-27_19-59-47	Non codable	"
"B00001299_21I6LU_20150527_200017E	2015-05-27_20-00-17	Non codable	"
"B00001300_21I6LU_20150527_200048E	2015-05-27_20-00-48	Non codable	"
"B00001301_21I6LU_20150527_200128E	2015-05-27_20-01-28	Non codable	"
"B00001302_21I6LU_20150527_200158E	2015-05-27_20-01-57	Non codable	"
"B00001303_21I6LU_20150527_200240E	2015-05-27_20-02-39	Outdoors	"
"B00001304_21I6LU_20150527_200321E	2015-05-27_20-03-21	Non codable	"
"B00001305_21I6LU_20150527_200359E	2015-05-27_20-03-59	Non codable	"
"B00001306_21I6LU_20150527_200437E	2015-05-27_20-04-37	Non codable	"
"B00001307_21I6LU_20150527_200512E	2015-05-27_20-05-12	Non codable	"
"B00001308_21I6LU_20150527_200549E	2015-05-27_20-05-49	Non codable	"
"B00001309_21I6LU_20150527_200622E	2015-05-27_20-06-22	Non codable	"
"B00001310_21I6LU_20150527_200656E	2015-05-27_20-06-56	Outdoors	"
"B00001311_21I6LU_20150527_200728E	2015-05-27_20-07-28	Outdoors	"
"B00001312_21I6LU_20150527_200803E	2015-05-27_20-08-03	Outdoors	"
"B00001313_21I6LU_20150527_200836E	2015-05-27_20-08-36	Outdoors	"
"B00001314_21I6LU_20150527_200908E	2015-05-27_20-09-08	Non codable	"
"B00001315_21I6LU_20150527_200946E	2015-05-27_20-09-46	Outdoors	"
"B00001316_21I6LU_20150527_201025E	2015-05-27_20-10-25	Non codable	"
"B00001317_21I6LU_20150527_201108E	2015-05-27_20-11-08	Outdoors	"
"B00001318_21I6LU_20150527_201140E	2015-05-27_20-11-40	Outdoors	"
"B00001319_21I6LU_20150527_201215E	2015-05-27_20-12-15	Outdoors	"
"B00001320_21I6LU_20150527_201253E	2015-05-27_20-12-52	Outdoors	"
"B00001321_21I6LU_20150527_201333E	2015-05-27_20-13-33	Outdoors	"
"B00001322_21I6LU_20150527_201407E	2015-05-27_20-14-07	Outdoors	"
"B00001323_21I6LU_20150527_201443E	2015-05-27_20-14-42	Outdoors	"
"B00001324_21I6LU_20150527_201519E	2015-05-27_20-15-19	Outdoors	"
"B00001325_21I6LU_20150527_201555E	2015-05-27_20-15-54	Outdoors	"
"B00001326_21I6LU_20150527_201627E	2015-05-27_20-16-27	Outdoors	"
"B00001327_21I6LU_20150527_201702E	2015-05-27_20-17-02	Outdoors	"
"B00001328_21I6LU_20150527_201734E	2015-05-27_20-17-34	Outdoors	"
"B00001329_21I6LU_20150527_201813E	2015-05-27_20-18-13	Outdoors	"
"B00001330_21I6LU_20150527_201848E	2015-05-27_20-18-48	Outdoors	"
"B00001331_21I6LU_20150527_201929E	2015-05-27_20-19-29	Outdoors	"
"B00001332_21I6LU_20150527_202010E	2015-05-27_20-20-10	Outdoors	"
"B00001333_21I6LU_20150527_202043E	2015-05-27_20-20-43	Outdoors	"
"B00001334_21I6LU_20150527_202115E	2015-05-27_20-21-15	Outdoors	"
"B00001335_21I6LU_20150527_202154E	2015-05-27_20-21-54	Outdoors	"
"B00001336_21I6LU_20150527_202236E	2015-05-27_20-22-36	Outdoors	"
"B00001337_21I6LU_20150527_202322E	2015-05-27_20-23-22	Outdoors	"
"B00001338_21I6LU_20150527_202402E	2015-05-27_20-24-02	Outdoors	"
"B00001339_21I6LU_20150527_202441E	2015-05-27_20-24-41	Outdoors	"
"B00001340_21I6LU_20150527_202516E	2015-05-27_20-25-16	Outdoors	"
"B00001341_21I6LU_20150527_202555E	2015-05-27_20-25-55	Outdoors	"
"B00001342_21I6LU_20150527_202634E	2015-05-27_20-26-34	Outdoors	"
"B00001343_21I6LU_20150527_202714E	2015-05-27_20-27-14	Outdoors	"
"B00001344_21I6LU_20150527_202751E	2015-05-27_20-27-50	Outdoors	"
"B00001345_21I6LU_20150527_202833E	2015-05-27_20-28-32	Outdoors	"
"B00001346_21I6LU_20150527_202914E	2015-05-27_20-29-14	Outdoors	"
"B00001347_21I6LU_20150527_202955E	2015-05-27_20-29-55	Outdoors	"
"B00001348_21I6LU_20150527_203035E	2015-05-27_20-30-35	Outdoors	"
"B00001349_21I6LU_20150527_203110E	2015-05-27_20-31-10	Outdoors	"
"B00001350_21I6LU_20150527_203147E	2015-05-27_20-31-47	Outdoors	"
"B00001351_21I6LU_20150527_203223E	2015-05-27_20-32-23	Outdoors	"
"B00001352_21I6LU_20150527_203304E	2015-05-27_20-33-04	Outdoors	"
"B00001353_21I6LU_20150527_203340E	2015-05-27_20-33-40	Outdoors	"
"B00001354_21I6LU_20150527_203419E	2015-05-27_20-34-19	Outdoors	"
"B00001355_21I6LU_20150527_203501E	2015-05-27_20-35-01	Outdoors	"
"B00001356_21I6LU_20150527_203539E	2015-05-27_20-35-39	Outdoors	"
"B00001357_21I6LU_20150527_203628E	2015-05-27_20-36-28	Outdoors	"
"B00001358_21I6LU_20150527_203719E	2015-05-27_20-37-19	Outdoors	"
"B00001359_21I6LU_20150527_203805E	2015-05-27_20-38-05	Outdoors	"
"B00001360_21I6LU_20150527_203842E	2015-05-27_20-38-42	Outdoors	"
"B00001361_21I6LU_20150527_203917E	2015-05-27_20-39-17	Outdoors	"
"B00001362_21I6LU_20150527_203956E	2015-05-27_20-39-56	Outdoors	"
"B00001363_21I6LU_20150527_204039E	2015-05-27_20-40-39	Outdoors	"
"B00001364_21I6LU_20150527_204113E	2015-05-27_20-41-13	Outdoors	"
"B00001365_21I6LU_20150527_204153E	2015-05-27_20-41-53	Outdoors	"
"B00001366_21I6LU_20150527_204227E	2015-05-27_20-42-27	Outdoors	"
"B00001367_21I6LU_20150527_204302E	2015-05-27_20-43-02	Outdoors	"
"B00001368_21I6LU_20150527_204340E	2015-05-27_20-43-40	Outdoors	"
"B00001369_21I6LU_20150527_204417E	2015-05-27_20-44-17	Outdoors	"
"B00001370_21I6LU_20150527_204451E	2015-05-27_20-44-51	Outdoors	"
"B00001371_21I6LU_20150527_204526E	2015-05-27_20-45-26	Outdoors	"
"B00001372_21I6LU_20150527_204601E	2015-05-27_20-46-01	Outdoors	"
"B00001373_21I6LU_20150527_204639E	2015-05-27_20-46-39	Outdoors	"
"B00001374_21I6LU_20150527_204713E	2015-05-27_20-47-13	Outdoors	"
"B00001375_21I6LU_20150527_204749E	2015-05-27_20-47-49	Outdoors	"
"B00001376_21I6LU_20150527_204824E	2015-05-27_20-48-24	Outdoors	"
"B00001377_21I6LU_20150527_204856E	2015-05-27_20-48-56	Outdoors	"
"B00001378_21I6LU_20150527_204934E	2015-05-27_20-49-34	Outdoors	"
"B00001379_21I6LU_20150527_205015E	2015-05-27_20-50-15	Outdoors	"
"B00001380_21I6LU_20150527_205052E	2015-05-27_20-50-52	Outdoors	"
"B00001381_21I6LU_20150527_205130E	2015-05-27_20-51-30	Outdoors	"
"B00001382_21I6LU_20150527_205211E	2015-05-27_20-52-11	Outdoors	"
"B00001383_21I6LU_20150527_205249E	2015-05-27_20-52-49	Outdoors	"
"B00001384_21I6LU_20150527_205329E	2015-05-27_20-53-29	Outdoors	"
"B00001385_21I6LU_20150527_205418E	2015-05-27_20-54-18	Outdoors	"
"B00001386_21I6LU_20150527_205507E	2015-05-27_20-55-07	Outdoors	"
"B00001387_21I6LU_20150527_205549E	2015-05-27_20-55-49	Outdoors	"
"B00001388_21I6LU_20150527_205636E	2015-05-27_20-56-35	Outdoors	"
